           1           0        6193         513        2327        3044         204
 -1   -0.29    0.57    -0.50  0.010    -2.28    -3.23    -0.15     0.19 10106   -2.20   -3.31
 -3   -0.30   -0.45     0.21  0.199     1.11    -3.36     0.06     0.19 10024    1.07   -3.31
  2    0.49    0.15     0.17  0.006     1.11    -3.36     0.06     0.19 10024    1.07   -3.31
  1    1.21   -0.53     4.10  0.010    -5.90     0.67     0.18     0.19 10195   -5.96    0.70
 -3    1.35   -0.83     3.77  0.199    -5.90     0.67     0.18     0.19 10195   -5.96    0.70
 -2    0.70    0.45    -1.20  0.006     2.20     1.75    -0.16     0.19 10163    2.12    1.73
 -1    0.57    0.03    -1.50  0.010     2.20     1.75    -0.16     0.19 10163    2.12    1.73
 -2    0.27   -0.04    -0.10  0.006     2.20     1.75    -0.16     0.19 10163    2.12    1.73
 -1   -0.32   -0.24    -1.55  0.010    -0.00    -2.48    -0.16     0.19 20161    0.01   -2.41
 -1   -0.16   -0.58    -0.45  0.010    -0.00    -2.48    -0.16     0.19 20161    0.01   -2.41
 -2    0.24   -0.64    -1.04  0.006    -0.00    -2.48    -0.16     0.19 20161    0.01   -2.41
 -1    0.44   -0.22     0.26  0.010    -3.01     1.11     0.03     0.19 20004   -3.05    1.23
  1   -0.21   -0.43    -0.11  0.010    -3.01     1.11     0.03     0.19 20004   -3.05    1.23
 -2   -0.78   -0.69     2.07  0.006     2.06     2.93     0.16     0.19 10185    2.15    2.97
  1   -0.90   -0.13     1.20  0.010     2.06     2.93     0.16     0.19 10185    2.15    2.97
 -1   -0.24    0.43     0.47  0.010     0.99    -0.13     0.15     0.19 10018    0.99   -0.24
  2    0.32    1.15     1.79  0.006     0.99    -0.13     0.15     0.19 10018    0.99   -0.24
 -2    0.21    0.16    -1.44  0.006     2.57    -6.86    -0.17     0.19     9    2.49   -6.89
 -1    0.35    0.19    -0.46  0.010     2.57    -6.86    -0.17     0.19     9    2.49   -6.89
 -1    1.16    0.33    -1.75  0.010     2.57    -6.86    -0.17     0.19     9    2.49   -6.89
 -2   -0.88   -0.95     1.83  0.006    -0.99     3.47     0.15     0.19     4   -0.92    3.55
  1   -0.33   -0.28     0.51  0.010    -0.99     3.47     0.15     0.19     4   -0.92    3.55
 -1    0.05    0.15     0.06  0.010    -7.25     1.25     0.16     0.19    16   -7.19    1.18
  2   -1.14    1.29     3.18  0.006    -7.25     1.25     0.16     0.19    16   -7.19    1.18
 -2   -0.30   -0.21    -0.45  0.006    -0.25    -0.47    -0.12     0.19 10147   -0.13   -0.52
  2   -0.65    0.62    -0.54  0.006    -0.25    -0.47    -0.12     0.19 10147   -0.13   -0.52
  3    0.73    0.10    -0.06  0.199     0.27    -1.34    -0.05     0.19 20046    0.17   -1.38
 -2   -0.18    0.15    -0.26  0.006     0.27    -1.34    -0.05     0.19 20046    0.17   -1.38
 -1    0.19    0.30     0.01  0.010     2.04     1.82     0.05     0.19 10163    2.12    1.73
  1   -0.65    0.24     0.28  0.010     2.04     1.82     0.05     0.19 10163    2.12    1.73
 -2   -0.20    0.12    -0.38  0.006    -0.40     0.03    -0.17     0.19 20189   -0.33    0.08
  2   -1.28   -1.25    -3.07  0.006    -0.40     0.03    -0.17     0.19 20189   -0.33    0.08
  2    0.76    0.83     0.68  0.006     0.84    -2.96     0.11     0.19 10086    0.75   -3.07
 -2   -0.07    0.01     0.13  0.006     0.84    -2.96     0.11     0.19 10086    0.75   -3.07
  3    0.61    0.18     0.39  0.199     1.87     2.34     0.12     0.19 10159    1.80    2.30
  2    0.01   -0.15    -0.04  0.006     1.87     2.34     0.12     0.19 10159    1.80    2.30
  1   -0.07    0.27     0.62  0.010     1.87     2.34     0.12     0.19 10159    1.80    2.30
 -1    0.27    0.28     0.01  0.010     2.61    -6.75     0.04     0.19     9    2.49   -6.89
  2    0.40    0.49     0.19  0.006     2.61    -6.75     0.04     0.19     9    2.49   -6.89
 -2    0.41    0.33     0.08  0.006    -7.23     1.49     0.01     0.19 20003   -7.37    1.36
  1    0.30    0.38     0.00  0.010    -7.23     1.49     0.01     0.19 20003   -7.37    1.36
  1   -0.03   -0.39    -0.29  0.010     2.29     3.10    -0.10     0.19 20030    2.32    3.26
 -2   -0.19   -0.76    -0.40  0.006     2.29     3.10    -0.10     0.19 20030    2.32    3.26
 -1    0.61    0.20     0.35  0.010     2.58    -6.92     0.08     0.19     9    2.49   -6.89
  3   -0.06   -0.40     0.11  0.199     2.58    -6.92     0.08     0.19     9    2.49   -6.89
 -1   -0.22    0.13    -0.32  0.010     1.72    -4.91     0.04     0.19 10112    1.81   -4.92
  3   -0.29   -0.09     0.54  0.199     1.72    -4.91     0.04     0.19 10112    1.81   -4.92
 -1   -1.19    0.46     1.86  0.010     4.22     2.28     0.16     0.19 10032    4.33    2.24
  2   -0.43    0.14     0.53  0.006     4.22     2.28     0.16     0.19 10032    4.33    2.24
 -3    0.86   -1.06    -2.84  0.199    -0.86     3.48    -0.17     0.19     4   -0.92    3.55
  1    0.19   -0.37    -0.27  0.010    -0.86     3.48    -0.17     0.19     4   -0.92    3.55
  1    0.02   -0.16     0.15  0.010     2.33    -7.04     0.15     0.19 10059    2.30   -6.92
 -1    0.41   -1.35     1.75  0.010     2.33    -7.04     0.15     0.19 10059    2.30   -6.92
  1    0.62    0.73     0.43  0.010     1.83     1.10     0.09     0.19 10190    1.75    1.00
 -2   -0.15   -0.06     0.12  0.006     1.83     1.10     0.09     0.19 10190    1.75    1.00
 -3    0.87   -0.31     0.56  0.199    -0.90     0.01     0.09     0.19    15   -1.04    0.08
  1    0.03   -0.15    -0.01  0.010    -0.90     0.01     0.09     0.19    15   -1.04    0.08
  1   -0.25    0.56     0.08  0.010    -0.05    -2.36    -0.01     0.20 20161    0.01   -2.41
  2   -0.07   -0.10    -0.09  0.006    -0.05    -2.36    -0.01     0.20 20161    0.01   -2.41
  2    0.03   -0.24    -0.06  0.006    -0.05    -2.36    -0.01     0.20 20161    0.01   -2.41
  1    0.02    0.04    -0.38  0.010    -1.68    -3.11    -0.18     0.20 20134   -1.72   -3.18
 -3    1.22    2.17    -5.75  0.199    -1.68    -3.11    -0.18     0.20 20134   -1.72   -3.18
  3    1.33   -1.60    -4.90  0.199     2.26     1.36    -0.18     0.20 20088    2.21    1.41
 -2    0.27    0.06    -0.36  0.006     2.26     1.36    -0.18     0.20 20088    2.21    1.41
  2    1.10    1.53     5.27  0.006     0.20    -1.34     0.19     0.20 20046    0.17   -1.38
  2   -0.13    0.12     1.46  0.006     0.20    -1.34     0.19     0.20 20046    0.17   -1.38
  2    0.71    0.73     2.84  0.006     0.20    -1.34     0.19     0.20 20046    0.17   -1.38
  1   -1.62   -0.62     3.85  0.010    -0.99     3.52     0.18     0.20     4   -0.92    3.55
 -3   -0.16   -0.31     0.45  0.199    -0.99     3.52     0.18     0.20     4   -0.92    3.55
 -1   -0.43   -0.43     0.03  0.010     3.29    -0.73     0.11     0.20 10188    3.34   -0.63
  3    0.06   -0.26     0.73  0.199     3.29    -0.73     0.11     0.20 10188    3.34   -0.63
  2   -0.09   -0.31     0.00  0.006     0.55     5.37    -0.09     0.20    12    0.47    5.41
  1    0.12    0.13    -0.31  0.010     0.55     5.37    -0.09     0.20    12    0.47    5.41
  2    0.50   -0.09    -0.23  0.006     0.55     5.37    -0.09     0.20    12    0.47    5.41
 -2   -0.37    0.10    -0.32  0.006    -2.30    -0.29    -0.06     0.20 10033   -2.21   -0.20
  2   -0.12   -0.60    -0.05  0.006    -2.30    -0.29    -0.06     0.20 10033   -2.21   -0.20
  1   -0.06    0.10    -0.57  0.010     1.55     3.29    -0.13     0.20 20016    1.62    3.26
  2   -0.34   -0.10     0.15  0.006     1.55     3.29    -0.13     0.20 20016    1.62    3.26
  1   -0.19    0.20    -0.75  0.010     1.55     3.29    -0.13     0.20 20016    1.62    3.26
  3   -0.14   -0.65     0.66  0.199    -2.37     0.63     0.10     0.20     6   -2.41    0.73
 -1    0.40   -0.03     0.05  0.010    -2.37     0.63     0.10     0.20     6   -2.41    0.73
 -2   -0.43   -0.33    -1.25  0.006    -1.29    -1.65    -0.16     0.20 20160   -1.22   -1.56
  1   -0.49   -0.84    -0.85  0.010    -1.29    -1.65    -0.16     0.20 20160   -1.22   -1.56
 -3    0.64    0.07     0.62  0.199     1.99     1.66     0.08     0.20 10009    1.93    1.64
  2   -0.24   -0.00    -0.13  0.006     1.99     1.66     0.08     0.20 10009    1.93    1.64
  1   -0.56    0.52    -0.74  0.010    -1.67    -3.35    -0.14     0.20 20148   -1.56   -3.44
 -2   -0.55    0.34    -0.69  0.006    -1.67    -3.35    -0.14     0.20 20148   -1.56   -3.44
  1    0.55   -0.18     0.14  0.010     2.54    -6.93     0.12     0.20     9    2.49   -6.89
  3    0.01   -0.06     0.72  0.199     2.54    -6.93     0.12     0.20     9    2.49   -6.89
  2   -0.15   -0.06     0.03  0.006     2.54    -6.93     0.12     0.20     9    2.49   -6.89
  2    0.52    0.25     1.18  0.006     0.70    -1.21     0.15     0.20 10109    0.62   -1.25
  2    0.43   -0.06     0.06  0.006     0.70    -1.21     0.15     0.20 10109    0.62   -1.25
  2   -0.07    0.21     0.37  0.006     0.70    -1.21     0.15     0.20 10109    0.62   -1.25
 -2    0.86   -0.18    -0.46  0.006     0.80    -1.21    -0.12     0.20 20086    0.69   -1.15
  2   -0.10   -0.28    -0.40  0.006     0.80    -1.21    -0.12     0.20 20086    0.69   -1.15
  1    0.49   -0.48    -1.11  0.010     4.37     2.13    -0.15     0.20 10032    4.33    2.24
 -1   -0.06   -0.70    -0.48  0.010     4.37     2.13    -0.15     0.20 10032    4.33    2.24
  2    0.49   -0.51     0.28  0.006     2.36    -1.81     0.07     0.20 10025    2.22   -1.71
 -3    0.29   -0.01     0.15  0.199     2.36    -1.81     0.07     0.20 10025    2.22   -1.71
 -2   -0.22   -0.27    -0.10  0.006     1.85    -2.23     0.10     0.20 20182    1.82   -2.14
 -1    0.12   -0.17     0.36  0.010     1.85    -2.23     0.10     0.20 20182    1.82   -2.14
 -2    0.30   -0.18     0.42  0.006     1.85    -2.23     0.10     0.20 20182    1.82   -2.14
  2    0.02   -0.52     0.18  0.006    -1.37     1.61    -0.01     0.20 20176   -1.30    1.71
 -2   -0.36    0.03    -0.25  0.006    -1.37     1.61    -0.01     0.20 20176   -1.30    1.71
  2    0.64   -0.07     1.01  0.006     1.77     0.49     0.15     0.20 10053    1.68    0.56
 -2    0.43   -0.78     0.90  0.006     1.77     0.49     0.15     0.20 10053    1.68    0.56
  2    0.26   -0.06     0.31  0.006     2.60    -6.94     0.16     0.20     9    2.49   -6.89
 -1    1.25   -0.54     1.86  0.010     2.60    -6.94     0.16     0.20     9    2.49   -6.89
  3   -0.10   -0.20    -0.14  0.199     1.47     3.61    -0.10     0.20 10006    1.37    3.59
 -1    0.76    0.29    -0.47  0.010     1.47     3.61    -0.10     0.20 10006    1.37    3.59
  1   -0.12   -0.33    -0.24  0.010    -2.43     2.48     0.04     0.20 20169   -2.46    2.61
 -2    0.27   -0.29     0.45  0.006    -2.43     2.48     0.04     0.20 20169   -2.46    2.61
 -2    0.01   -0.19    -0.09  0.006    -2.20    -1.77    -0.04     0.20 20113   -2.17   -1.58
  1   -0.11   -0.79    -0.11  0.010    -2.20    -1.77    -0.04     0.20 20113   -2.17   -1.58
  2   -0.44   -0.06     0.52  0.006     0.04    -1.34     0.14     0.20 20046    0.17   -1.38
 -3   -0.76    0.44     0.76  0.199     0.04    -1.34     0.14     0.20 20046    0.17   -1.38
  1   -0.33   -0.52    -2.94  0.010     1.16    -1.40    -0.19     0.20 20044    1.19   -1.33
 -3   -0.46   -1.63    -3.04  0.199     1.16    -1.40    -0.19     0.20 20044    1.19   -1.33
 -1    0.02    0.04     0.03  0.010     1.53     0.40     0.03     0.20 20038    1.50    0.21
  1    0.12    0.93     0.11  0.010     1.53     0.40     0.03     0.20 20038    1.50    0.21
  2   -0.88   -0.04    -1.14  0.006     3.92     0.68    -0.17     0.20    17    4.00    0.67
  2   -0.25   -0.21    -1.60  0.006     3.92     0.68    -0.17     0.20    17    4.00    0.67
  2   -0.25    0.32    -0.33  0.006     3.92     0.68    -0.17     0.20    17    4.00    0.67
  1    0.01    0.01    -0.01  0.010    -3.79     2.31    -0.13     0.20 20035   -3.94    2.28
 -1    1.23    0.24    -1.05  0.010    -3.79     2.31    -0.13     0.20 20035   -3.94    2.28
 -1   -0.53    0.29    -0.11  0.010     1.01    -0.50     0.01     0.20 20068    1.07   -0.54
  3    0.24   -0.11     0.15  0.199     1.01    -0.50     0.01     0.20 20068    1.07   -0.54
 -2   -0.55    0.04    -1.09  0.006     0.44    -4.12    -0.16     0.20 10150    0.54   -4.07
  1   -0.62   -0.72    -0.86  0.010     0.44    -4.12    -0.16     0.20 10150    0.54   -4.07
 -1   -0.25   -0.20     0.47  0.010     1.85     1.51     0.10     0.20 10009    1.93    1.64
  1   -0.22   -0.66     0.15  0.010     1.85     1.51     0.10     0.20 10009    1.93    1.64
  1   -0.09    0.09    -0.16  0.010     1.55    -1.14     0.01     0.20 10031    1.71   -1.22
 -3   -0.66    0.28     0.20  0.199     1.55    -1.14     0.01     0.20 10031    1.71   -1.22
 -2    0.62    0.70     0.09  0.006    -2.11     0.83     0.02     0.20 10097   -2.24    0.68
  1    0.00    0.04    -0.00  0.010    -2.11     0.83     0.02     0.20 10097   -2.24    0.68
 -3   -0.49   -0.21     0.36  0.199     2.64     3.34     0.06     0.20 20141    2.71    3.30
  1    0.08    0.41    -0.01  0.010     2.64     3.34     0.06     0.20 20141    2.71    3.30
 -3   -0.68    0.01    -1.74  0.199    -0.76    -2.45    -0.16     0.20 20173   -0.67   -2.48
  3   -0.47    0.39    -0.30  0.199    -0.76    -2.45    -0.16     0.20 20173   -0.67   -2.48
  3   -0.06    0.54     0.32  0.199    -0.87     3.65     0.15     0.20     4   -0.92    3.55
 -2    0.59    0.55     1.45  0.006    -0.87     3.65     0.15     0.20     4   -0.92    3.55
 -3    0.07   -0.26    -0.01  0.199     2.58     3.51     0.02     0.20 10113    2.48    3.46
  1    0.41    0.49     0.13  0.010     2.58     3.51     0.02     0.20 10113    2.48    3.46
 -1   -0.15   -0.00    -0.34  0.010     0.05     1.52    -0.15     0.20 20047    0.08    1.62
 -1   -0.24   -0.37    -0.95  0.010     0.05     1.52    -0.15     0.20 20047    0.08    1.62
 -2    0.03   -0.66    -0.29  0.006     0.05     1.52    -0.15     0.20 20047    0.08    1.62
 -1    0.98   -0.16    -1.03  0.010    -2.36     2.61    -0.17     0.20 20169   -2.46    2.61
  1    0.71    0.16    -2.06  0.010    -2.36     2.61    -0.17     0.20 20169   -2.46    2.61
 -1   -0.56   -0.09     0.46  0.010    -1.95     0.86     0.04     0.20 10145   -1.83    0.88
  1   -0.03   -0.01    -0.27  0.010    -1.95     0.86     0.04     0.20 10145   -1.83    0.88
 -3   -0.10   -0.08     1.07  0.199     2.35     3.67     0.18     0.20 10010    2.40    3.74
  2   -1.05   -1.26     2.49  0.006     2.35     3.67     0.18     0.20 10010    2.40    3.74
 -3   -0.49    0.12    -0.87  0.199    -0.17     0.05    -0.14     0.20 20015   -0.06    0.10
  2   -0.53   -0.57    -0.53  0.006    -0.17     0.05    -0.14     0.20 20015   -0.06    0.10
  3    0.26   -0.70     0.50  0.199    -0.60    -2.53     0.12     0.20 20173   -0.67   -2.48
 -3    0.21    0.30     0.35  0.199    -0.60    -2.53     0.12     0.20 20173   -0.67   -2.48
 -1    1.39    0.25    -1.85  0.010     0.63    -4.04    -0.17     0.20 10150    0.54   -4.07
  2    0.09    0.26    -0.77  0.006     0.63    -4.04    -0.17     0.20 10150    0.54   -4.07
  1    0.37    0.55     0.22  0.010    -2.35     0.83     0.14     0.20     6   -2.41    0.73
 -3    0.20    0.34     1.06  0.199    -2.35     0.83     0.14     0.20     6   -2.41    0.73
  1    0.52   -0.00     0.05  0.010    -0.11    -5.28    -0.10     0.20     7   -0.23   -5.32
 -1    0.23    0.25    -0.67  0.010    -0.11    -5.28    -0.10     0.20     7   -0.23   -5.32
  2   -0.92   -1.76     8.00  0.006     2.56    -1.57     0.20     0.20 10064    2.58   -1.52
  2    0.04   -0.03     0.02  0.006     2.56    -1.57     0.20     0.20 10064    2.58   -1.52
  3   -0.24   -1.23     3.67  0.199     2.56    -1.57     0.20     0.20 10064    2.58   -1.52
 -2   -0.19    0.66    -1.10  0.006     1.18    -1.46    -0.18     0.20     2    1.20   -1.56
  2   -0.25    1.24    -2.33  0.006     1.18    -1.46    -0.18     0.20     2    1.20   -1.56
 -1   -0.13   -0.21    -0.11  0.010    -1.34     1.80    -0.13     0.20 20176   -1.30    1.71
  3   -0.23    0.93    -0.90  0.199    -1.34     1.80    -0.13     0.20 20176   -1.30    1.71
 -2    0.42    0.03    -0.11  0.006     2.24     1.75     0.10     0.21 10163    2.12    1.73
  2    0.36    0.12     0.77  0.006     2.24     1.75     0.10     0.21 10163    2.12    1.73
 -2    0.03   -0.13    -0.01  0.006     1.89     2.13    -0.06     0.21 10159    1.80    2.30
  1    0.44   -0.76    -0.32  0.010     1.89     2.13    -0.06     0.21 10159    1.80    2.30
 -2    0.23   -0.11     0.52  0.006     0.61    -2.52     0.09     0.21 20187    0.59   -2.40
  1   -0.10   -0.57    -0.03  0.010     0.61    -2.52     0.09     0.21 20187    0.59   -2.40
 -2    0.52   -0.10     0.04  0.006    -7.02     1.20     0.05     0.21    16   -7.19    1.18
  3    0.34    0.21     0.23  0.199    -7.02     1.20     0.05     0.21    16   -7.19    1.18
 -1   -0.58   -0.53     0.41  0.010     1.12    -0.45     0.09     0.21     3    1.17   -0.37
  1    0.26    0.04     0.07  0.010     1.12    -0.45     0.09     0.21     3    1.17   -0.37
 -1    0.15   -0.08     0.05  0.010    -0.12     4.69    -0.06     0.21    10   -0.09    4.86
  1   -0.28   -0.73    -0.32  0.010    -0.12     4.69    -0.06     0.21    10   -0.09    4.86
  1   -0.82    0.39    -1.52  0.010     1.13    -1.30    -0.19     0.21 20044    1.19   -1.33
  1    0.02    0.22    -0.15  0.010     1.13    -1.30    -0.19     0.21 20044    1.19   -1.33
  1   -0.95    0.34    -3.93  0.010     1.13    -1.30    -0.19     0.21 20044    1.19   -1.33
  1    0.18   -0.91    -0.63  0.010     1.51     0.10    -0.13     0.21 20038    1.50    0.21
 -3   -0.10    0.13    -0.30  0.199     1.51     0.10    -0.13     0.21 20038    1.50    0.21
  3    0.19   -0.62     0.84  0.199     0.17     4.79     0.12     0.21 20051    0.19    4.89
 -1   -0.34   -0.06    -0.02  0.010     0.17     4.79     0.12     0.21 20051    0.19    4.89
  3   -0.17   -0.38     0.14  0.199     1.90     1.54    -0.09     0.21 10009    1.93    1.64
 -2    0.04   -0.20    -0.69  0.006     1.90     1.54    -0.09     0.21 10009    1.93    1.64
  3   -0.82    0.39     1.81  0.199    -2.29    -0.15     0.16     0.21 10033   -2.21   -0.20
 -3   -0.09    0.21    -0.01  0.199    -2.29    -0.15     0.16     0.21 10033   -2.21   -0.20
  1   -0.00   -0.29    -0.44  0.010     1.75    -0.73    -0.05     0.21 20195    1.66   -0.65
 -1    0.45   -0.09     0.18  0.010     1.75    -0.73    -0.05     0.21 20195    1.66   -0.65
 -2   -0.10   -0.07     0.05  0.006     0.76    -1.11    -0.16     0.21 20086    0.69   -1.15
 -2    0.44    0.08    -1.36  0.006     0.76    -1.11    -0.16     0.21 20086    0.69   -1.15
 -2    0.38    0.52    -0.59  0.006     0.76    -1.11    -0.16     0.21 20086    0.69   -1.15
 -2    0.16   -0.10    -0.25  0.006     2.73    -0.09     0.05     0.21 10192    2.70    0.03
  1   -0.02   -0.50     0.48  0.010     2.73    -0.09     0.05     0.21 10192    2.70    0.03
 -2    0.15   -0.08    -0.11  0.006     1.24     1.14    -0.07     0.21 20125    1.08    1.26
  1    0.64   -0.51    -0.24  0.010     1.24     1.14    -0.07     0.21 20125    1.08    1.26
 -2    0.47   -0.23     0.11  0.006     3.06     2.09     0.07     0.21 10013    2.88    2.18
  1    0.42   -0.21     0.23  0.010     3.06     2.09     0.07     0.21 10013    2.88    2.18
  1    0.06    0.17     0.23  0.010     2.84     3.26     0.00     0.21 20141    2.71    3.30
 -2    0.51   -0.34    -0.22  0.006     2.84     3.26     0.00     0.21 20141    2.71    3.30
 -2   -0.25   -0.74    -0.57  0.006     0.49     5.29    -0.12     0.21    12    0.47    5.41
  2    0.38   -0.05    -0.28  0.006     0.49     5.29    -0.12     0.21    12    0.47    5.41
 -2    0.52   -0.17    -0.03  0.006    -0.21    -5.07    -0.02     0.21 20119   -0.40   -4.98
  1    0.32   -0.22    -0.06  0.010    -0.21    -5.07    -0.02     0.21 20119   -0.40   -4.98
  2    0.48   -0.36     0.33  0.006     0.08    -3.19     0.14     0.21 20130    0.00   -3.07
 -2    0.08   -0.60     0.74  0.006     0.08    -3.19     0.14     0.21 20130    0.00   -3.07
 -2   -0.37   -0.08    -0.18  0.006     0.61    -1.06    -0.12     0.21 20086    0.69   -1.15
  2   -0.19    0.75    -0.68  0.006     0.61    -1.06    -0.12     0.21 20086    0.69   -1.15
  1    0.03   -0.17    -0.46  0.010     0.13    -2.39    -0.15     0.21 20161    0.01   -2.41
 -1    1.02    0.33    -0.84  0.010     0.13    -2.39    -0.15     0.21 20161    0.01   -2.41
 -2    0.57    0.03    -0.34  0.006     1.30     2.39    -0.11     0.21 10089    1.24    2.32
  3   -0.21    0.45    -0.33  0.199     1.30     2.39    -0.11     0.21 10089    1.24    2.32
 -2   -0.03   -0.22    -0.22  0.006     1.72     3.20     0.05     0.21 20016    1.62    3.26
  2    0.51   -0.09     0.45  0.006     1.72     3.20     0.05     0.21 20016    1.62    3.26
  2    0.12    0.48    -0.05  0.006     1.31    -4.31    -0.00     0.21 10098    1.28   -4.52
 -1    0.01    0.44     0.04  0.010     1.31    -4.31    -0.00     0.21 10098    1.28   -4.52
  2    0.04   -0.21    -0.13  0.006    -1.59    -0.70     0.09     0.21 20028   -1.71   -0.68
 -2    0.64    0.09     0.61  0.006    -1.59    -0.70     0.09     0.21 20028   -1.71   -0.68
 -1   -0.14    0.12     0.11  0.010     0.13    -3.05     0.12     0.21 20130    0.00   -3.07
  2    0.97   -0.01     0.74  0.006     0.13    -3.05     0.12     0.21 20130    0.00   -3.07
  1    0.19   -0.24    -0.47  0.010     0.72    -3.01    -0.11     0.21 10086    0.75   -3.07
 -2   -0.36    0.62    -0.25  0.006     0.72    -3.01    -0.11     0.21 10086    0.75   -3.07
 -2   -0.08    0.60     0.17  0.006    -0.51    -2.97     0.03     0.21 10099   -0.56   -3.08
  2    0.30   -0.12    -0.02  0.006    -0.51    -2.97     0.03     0.21 10099   -0.56   -3.08
  3   -0.24    0.06     0.21  0.199     3.12    -6.79     0.01     0.21 10156    3.06   -6.82
 -1    0.53    0.05    -0.18  0.010     3.12    -6.79     0.01     0.21 10156    3.06   -6.82
 -3   -0.24    0.56    -0.05  0.199    -0.03    -2.33     0.05     0.21 20161    0.01   -2.41
  1    0.07   -0.19     0.28  0.010    -0.03    -2.33     0.05     0.21 20161    0.01   -2.41
  2    0.03   -0.09     0.67  0.006    -2.31    -0.25     0.12     0.21 10033   -2.21   -0.20
 -3   -0.65   -0.19     0.14  0.199    -2.31    -0.25     0.12     0.21 10033   -2.21   -0.20
 -3    0.15    0.15     0.38  0.199     1.84    -2.11    -0.02     0.21 20182    1.82   -2.14
  2   -0.02   -0.03    -0.46  0.006     1.84    -2.11    -0.02     0.21 20182    1.82   -2.14
  2    0.25    0.07     0.37  0.006     1.72    -1.12     0.14     0.21 10031    1.71   -1.22
  1    0.08    0.60     0.28  0.010     1.72    -1.12     0.14     0.21 10031    1.71   -1.22
  2   -0.25    0.19     0.54  0.006     1.72    -1.12     0.14     0.21 10031    1.71   -1.22
 -3   -0.54    0.74    -1.91  0.199     2.70     3.40    -0.18     0.21 20141    2.71    3.30
  2    0.29    0.72    -0.91  0.006     2.70     3.40    -0.18     0.21 20141    2.71    3.30
 -2   -0.58   -0.96    -1.33  0.006     2.64     3.21    -0.15     0.21 20141    2.71    3.30
  1   -0.12    0.12    -0.03  0.010     2.64     3.21    -0.15     0.21 20141    2.71    3.30
 -1    0.15   -0.25     0.76  0.010     1.64    -0.53     0.19     0.21 10081    1.57   -0.53
 -2    0.87    0.54     2.56  0.006     1.64    -0.53     0.19     0.21 10081    1.57   -0.53
 -2    0.55   -0.17     0.56  0.006     1.64    -0.53     0.19     0.21 10081    1.57   -0.53
  2   -0.71   -0.40    -0.73  0.006    -3.09    -2.22    -0.12     0.21 20037   -3.01   -2.16
 -3    0.18   -0.04    -0.05  0.199    -3.09    -2.22    -0.12     0.21 20037   -3.01   -2.16
 -3    0.32    1.00     1.15  0.199     0.22    -1.27     0.17     0.21 20046    0.17   -1.38
  2    0.29    0.29     0.77  0.006     0.22    -1.27     0.17     0.21 20046    0.17   -1.38
  2   -0.06   -0.54    -0.36  0.006     1.28     0.40    -0.10     0.21 10160    1.30    0.58
 -1   -0.04   -0.49    -0.18  0.010     1.28     0.40    -0.10     0.21 10160    1.30    0.58
  2   -0.25   -0.93    -1.19  0.006    -2.20    -0.31    -0.17     0.21 10033   -2.21   -0.20
 -2    0.42   -0.46    -1.04  0.006    -2.20    -0.31    -0.17     0.21 10033   -2.21   -0.20
 -1    0.18   -0.14     0.06  0.010     0.77    -1.28     0.08     0.21 10035    0.60   -1.19
  2    0.72   -0.32     0.38  0.006     0.77    -1.28     0.08     0.21 10035    0.60   -1.19
 -3    0.41    0.30    -0.08  0.199    -2.40     1.06     0.00     0.21    14   -2.44    1.05
  1   -0.25   -0.27     0.09  0.010    -2.40     1.06     0.00     0.21    14   -2.44    1.05
  2    0.11    0.59     0.22  0.006     1.68    -0.46     0.07     0.21 20195    1.66   -0.65
 -2   -0.04    0.38     0.15  0.006     1.68    -0.46     0.07     0.21 20195    1.66   -0.65
 -1   -0.19   -0.11     0.50  0.010    -1.19    -2.56     0.12     0.21 10133   -1.20   -2.43
  2    0.22   -0.76     0.30  0.006    -1.19    -2.56     0.12     0.21 10133   -1.20   -2.43
 -2    0.14    0.32    -0.22  0.006     2.37     2.61    -0.04     0.21 10143    2.46    2.52
  1   -0.53    0.07     0.06  0.010     2.37     2.61    -0.04     0.21 10143    2.46    2.52
  1    3.40    1.21   -15.12  0.010    -1.67    -3.16    -0.21     0.21 20134   -1.72   -3.18
 -2    0.20   -0.04    -0.45  0.006    -1.67    -3.16    -0.21     0.21 20134   -1.72   -3.18
  2    0.19   -0.49     0.01  0.006     0.56    -1.28     0.04     0.21 10035    0.60   -1.19
 -2   -0.39    0.09     0.19  0.006     0.56    -1.28     0.04     0.21 10035    0.60   -1.19
 -1    0.22   -0.07    -0.15  0.010    -0.89    -4.06    -0.13     0.21 20062   -1.05   -4.04
  1    0.95   -0.05    -0.82  0.010    -0.89    -4.06    -0.13     0.21 20062   -1.05   -4.04
 -1    0.28    0.54    -1.75  0.010    -0.05     3.38    -0.18     0.21 20190   -0.05    3.29
 -3   -0.25    0.70    -0.79  0.199    -0.05     3.38    -0.18     0.21 20190   -0.05    3.29
 -2   -0.05   -0.01     0.03  0.006    -0.05     3.38    -0.18     0.21 20190   -0.05    3.29
  2    0.40    0.61     0.25  0.006     0.10    -2.98     0.13     0.21 20130    0.00   -3.07
 -1    0.27   -0.05     0.58  0.010     0.10    -2.98     0.13     0.21 20130    0.00   -3.07
  1    0.53    0.35    -1.35  0.010     0.20    -1.30    -0.19     0.21 20046    0.17   -1.38
 -2    0.06    1.32    -2.35  0.006     0.20    -1.30    -0.19     0.21 20046    0.17   -1.38
  1    0.59   -0.12    -0.75  0.010     0.02     0.64    -0.18     0.21 10117   -0.05    0.71
